상권_코드,resident_pop_2024,floating_pop_2024,estimated_sales_2024,resident_pop_2024_high25,resident_pop_2024_high10,floating_pop_2024_high25,floating_pop_2024_high10,estimated_sales_2024_high25,estimated_sales_2024_high10,is_active_25,is_active_10,log_resident_pop_2024,z_resident_pop_2024,log_floating_pop_2024,z_floating_pop_2024,log_estimated_sales_2024,z_estimated_sales_2024,score,상권_코드_명,시군구명,행정동명,lat,lon
3110570,11796,5332558,5547866503,False,False,False,False,False,False,False,False,9.375600540841845,-0.5969169677591845,15.48934179349522,-0.7806094905710862,22.436679277105178,-0.5098514323535172,-0.6291259635612626,KB국민은행 서강지점,마포구,신수동,37.54414152843195,126.93502333938089
3110571,48768,13701597,2334927321,False,False,False,False,False,False,False,False,10.794850144085432,0.3742079330515037,16.43302302633193,0.0403402082728987,21.571246602101063,-0.9566579526392238,-0.1807032704382737,신수동주민센터,마포구,신수동,37.54555300525458,126.93629529089844
3110572,59138,46241240,27325542484,False,False,True,False,False,False,False,False,10.987645884234087,0.5061288746538047,17.64938262020355,1.09850477436604,24.031087723876905,0.3133114901844305,0.6393150464014251,서강대역 1번,마포구,신수동,37.550502127592495,126.93704949088747
3110573,4066,2771400,996023395,False,False,False,False,False,False,False,False,8.310660905907225,-1.3256044339960524,14.834863526475148,-1.3499688436176174,20.719281305232823,-1.3965115203313272,-1.3573615993149992,신촌역 6번,마포구,대흥동,37.553248590362145,126.9380570611801
3110575,55612,28603465,3019670366,False,False,False,False,False,False,False,False,10.926172265858328,0.464065405753621,17.169038457258498,0.6806323168140092,21.828413512375896,-0.8238875412239423,0.1069367271145626,대흥동주민센터,마포구,대흥동,37.55505614706371,126.9412269385815
3110576,23492,26984290,54043203035,False,False,False,False,True,False,False,False,10.064457783419048,-0.1255647687931677,17.11076543983387,0.6299380628214037,24.713049619858527,0.6653955176445048,0.3899229372242469,대흥역 3번,마포구,대흥동,37.5462394902976,126.94382266221979
3110577,18560,14217613,36793210382,False,False,False,False,False,False,False,False,9.8288178841991,-0.2868019276650297,16.469992176418266,0.0725012935777992,24.32857916463703,0.4669006939433296,0.084200019952033,용강동주민센터,마포구,용강동,37.54339242167857,126.94405873498914
3110578,58190,47400552,44298548362,False,False,True,False,False,False,False,False,10.9714859825864,0.4950714236960211,17.674144453263917,1.1200461791183915,24.51421774513104,0.5627423816643419,0.7259533281595849,대흥역 2번,마포구,염리동,37.54823712006504,126.94506981019796
3110579,16870,8987891,4678117104,False,False,False,False,False,False,False,False,9.733351450605976,-0.352125060848926,16.011388896193804,-0.3264578164358701,22.26616153792889,-0.5978865157156968,-0.425489797666831,마포역 4번,마포구,도화동,37.53609120130071,126.94508083859182
3110580,26970,17251103,1547743413,False,False,False,False,False,False,False,False,10.202517493681473,-0.0310970852171894,16.66338669939373,0.2407436723284374,21.160063845145388,-1.1689438324576376,-0.3197657484487965,양원초등학교,마포구,대흥동,37.55324327673372,126.944963938737
3110582,33338,13411335,15427510863,False,False,False,False,False,False,False,False,10.414483161853756,0.113940925016273,16.41161087743933,0.0217128407113514,23.459418172356298,0.0181693139695094,0.0512743598990446,이대역 5번,마포구,염리동,37.55532925638929,126.94693910035994
3110583,3664,9413910,5701651011,False,False,False,False,False,False,False,False,8.206583614320753,-1.3968195671463917,16.057699046893863,-0.2861705849558612,22.464021621074167,-0.4957350973478131,-0.7262417498166887,공덕래미안3차아파트,마포구,아현동,37.5488076425499,126.9526660430358
3110584,1958,2902413,69308854170,False,False,False,False,True,False,False,False,7.580189417944541,-1.8254312788805356,14.881053362485588,-1.3097862791636894,24.96183850079621,0.7938405109849893,-0.7804590156864118,아현역 4번,마포구,아현동,37.55707178356717,126.95321296370157
3110585,4746,4409407,1437367960,False,False,False,False,False,False,False,False,8.465268118551318,-1.2198140827424948,15.299250998049173,-0.945977811826501,21.08607947319962,-1.2071405642651745,-1.12431081961139,마포경찰서,마포구,아현동,37.55140475538711,126.95405937099265
3110586,34190,40505125,27573985512,False,False,True,False,False,False,False,False,10.439717730523846,0.1312077383666063,17.51693909196896,0.9832863395443798,24.040138611309477,0.3179842921666598,0.477492790025882,서울서부지방법원,마포구,공덕동,37.54952029746579,126.95653294938238
3110587,67802,17469722,4089804805,False,False,False,False,False,False,False,False,11.124361720737191,0.599677009428616,16.675979826231817,0.2516989857600238,22.13176308116789,-0.6672738967697674,0.0613673661396241,공덕동주민센터,마포구,공덕동,37.54841578116693,126.9583122430753
3110588,61490,27322177,4409160501,False,False,False,False,False,False,False,False,11.026646101622235,0.532814865726907,17.12320931130477,0.6407635324620152,22.20695014592567,-0.6284562374125402,0.1817073869254607,한겨레신문사,마포구,공덕동,37.54779151648265,126.96010290312088
3110589,36900,4207268,1709622849,False,False,False,False,False,False,False,False,10.515993929932415,0.183399908380657,15.252324301579144,-0.9868014035164696,21.25953862757947,-1.1175868838708058,-0.6403294596688728,애오개역 3번,마포구,공덕동,37.55373260618283,126.96047006304055
3110590,50580,41001351,10729023032,False,False,True,False,False,False,False,False,10.83133129068886,0.399170243976761,17.529115599734656,0.9938792177699746,23.09621833939711,-0.1693438897953859,0.4079018573171165,만리재,마포구,공덕동,37.55007346770593,126.96250475866592
3110591,50068,31550074,35186544145,False,False,True,False,False,False,False,False,10.821157333085402,0.3922086894017731,17.267086524127752,0.7659286310435375,24.28392957788766,0.443848956859808,0.5339954257683729,충정로역 6번,중구,중림동,37.55828693684165,126.96243792461637
3110592,26626,6123743,1811531688,False,False,False,False,False,False,False,False,10.18968101756145,-0.0398804743901194,15.627684232142649,-0.6602593348267062,21.317438561384048,-1.0876942432354455,-0.5959446841507571,서울금융고등학교,양천구,신월3동,37.53595922756482,126.82563787043802
3110593,144362,27062246,29021394533,True,True,False,False,False,False,False,False,11.88008623992068,1.1167833007074637,17.11365021495349,0.6324476552380793,24.09129913748634,0.344397504120972,0.697876153355505,신월3동주민센터,양천구,신월3동,37.53348697437555,126.82679634984385
3110594,73232,10388825,6073059237,False,False,False,False,False,False,False,False,11.201401418032876,0.6523916046793539,16.15624136342844,-0.2004443012623001,22.527128308136685,-0.463154308492078,-0.0037356683583414,신월중학교,양천구,신월5동,37.541318619929335,126.82757338864634
3110595,125506,20020675,38125105616,True,True,False,False,False,False,False,False,11.740116812890934,1.02100888891257,16.81227609751505,0.3702690907595463,24.364138842152116,0.4852594828264972,0.6255124874995378,메디힐병원,양천구,신월5동,37.537800638782024,126.83002451414659
3110596,76928,14771776,7356312038,True,False,False,False,False,False,False,False,11.25063819753839,0.6860819876142874,16.508228958712834,0.1057651477450893,22.71882456244622,-0.3641851583621269,0.1425539923324165,서서울호수공원,양천구,신월3동,37.529329795391234,126.83150863051314
3110597,135190,27430739,23188336282,True,True,False,False,False,False,False,False,11.814443872327912,1.071867355286858,17.12717484031147,0.6442133200921247,23.866915242776905,0.2285523435453074,0.6482110063080967,신월1동주민센터,양천구,신월1동,37.534600026919186,126.83190702530821
3110598,68766,13658087,21501347221,False,False,False,False,False,False,False,False,11.138479257689228,0.6093369675085082,16.42984243159268,0.0375732693930349,23.791381431605252,0.1895556655733744,0.2788219674916392,신월문화체육센터,양천구,신월7동,37.52080122081523,126.8332230000201
3110599,93494,23997626,6010282023,True,False,False,False,False,False,False,False,11.44566323791106,0.8195283331722965,16.993465508423764,0.5278937071483805,22.516737510182896,-0.4685188809317567,0.2929677197963067,신월1파출소,양천구,신월1동,37.53101132198504,126.83389476257035
3110600,98944,14009276,21004195116,True,False,False,False,False,False,False,False,11.502319419183005,0.8582954593298687,16.455230310985836,0.059659299311685,23.76798802219516,0.1774780907856032,0.3651442831423857,신월7동주민센터,양천구,신월7동,37.5227791654854,126.83486349611344
3110601,143754,35921191,21732009721,True,True,True,False,False,False,True,False,11.875865740663391,1.1138954140994712,17.396837985702902,0.8788051189911558,23.80205211299432,0.195064736536641,0.7292550898757559,신월1동우편취급국,양천구,신월1동,37.527954406715324,126.83654040302144
3110602,29794,4861946,3149380768,False,False,False,False,False,False,False,False,10.30209587318108,0.0370396566874326,15.396949532934949,-0.8609855708015545,21.870471689189483,-0.8021737000732709,-0.5420398713957976,신월시영아파트중문,양천구,신월7동,37.518938905453254,126.8377872208557
3110603,6964,2253607,13407719549,False,False,False,False,False,False,False,False,8.848652886213905,-0.957482147882156,14.628043045413753,-1.5298910522343276,23.31909646385044,-0.0542761299210281,-0.8472164433458372,지향초등학교,양천구,신정3동,37.5125488356267,126.84015511274886
3110604,150096,28648751,18428636750,True,True,False,False,False,False,False,False,11.919037030746267,1.1434354715381252,17.170620439966825,0.682008552965356,23.637171636874395,0.1099400654605866,0.6451280299880225,신월4동주민센터,양천구,신월4동,37.523371239375116,126.83937222033555
3110605,25726,2224202,9881732930,False,False,False,False,False,False,False,False,10.155296303064102,-0.0634082966839048,14.614909207165535,-1.5413167542397883,23.01395373120027,-0.2118155509571527,-0.6055135339602821,목동센트럴아이파크앞,양천구,신월6동,37.51585812431596,126.8406537019812
3110606,156546,38988183,43704004177,True,True,True,False,False,False,True,False,11.961111563364293,1.172225070085099,17.47876918382894,0.9500806621375536,24.50070556363748,0.5557662979446275,0.8926906767224265,신한은행 신월동지점,양천구,신월4동,37.51989017053971,126.84122319866826
3110607,17982,4005276,908927157,False,False,False,False,False,False,False,False,9.797182146165197,-0.3084487563060473,15.203123299638476,-1.0296035132973294,20.627775514717413,-1.443754229125504,-0.9272688329096268,금빛새마을금고본점,양천구,신월2동,37.520146378617085,126.84546108603357
3110608,193056,34661024,5093136082,True,True,True,False,False,False,True,False,12.170740761071263,1.315664344871542,17.36112641480927,0.8477380569894621,22.351159604107075,-0.5540036219020236,0.5364662599863269,신월2동주민센터,양천구,신월2동,37.525077550877725,126.84586358063562
3110609,52048,22101444,1572018300,False,False,False,False,False,False,False,False,10.859940861562688,0.4187464105746485,16.911153548965885,0.4562869230173911,21.175626172743165,-1.1609092970832062,-0.0952919878303888,신정네거리역 2번,양천구,신정3동,37.521686373621804,126.84904976412933
3110610,67744,13366519,1090130208,False,False,False,False,False,False,False,False,11.123505935280532,0.5990914362039937,16.40826363097991,0.0188009241899674,20.809562983851116,-1.3499007973553323,-0.2440028123204571,계남근린공원,양천구,신정3동,37.51653457377788,126.85013157220139
3110611,102022,30981803,5460170221,True,False,True,False,False,False,True,False,11.532953557043394,0.8792569406810705,17.24891062237448,0.7501166168258644,22.420745802407733,-0.5180775839551887,0.3704319911839155,신정역 1번,양천구,신정4동,37.52678417352714,126.85461914674124
3110612,179812,57262921,15436874321,True,True,True,True,False,False,True,True,12.099672700964351,1.2670358565038848,17.863163886719942,1.2844824755835933,23.460024920764265,0.018482566695785,0.8566669662610877,신정역 5번,양천구,신정4동,37.52343875700567,126.85592457319522
3110613,10926,5341101,3281241026,False,False,False,False,False,False,False,False,9.298992069570746,-0.6493364955817572,15.490942556686829,-0.7792169164535329,21.911487549671897,-0.7809979871287782,-0.7365171330546895,신정네거리역 4번,양천구,신정1동,37.51927765286542,126.8564181574802
3110614,50874,14992411,10902739070,False,False,False,False,False,False,False,False,10.837126922744895,0.4031359189311108,16.52305476440611,0.1186627664488394,23.112279885530665,-0.1610516173337445,0.1202490226820685,목동로데오거리,양천구,신정4동,37.528107875869516,126.86030815602669
3110615,22622,7376428,26827619461,False,False,False,False,False,False,False,False,10.026722366870755,-0.1513853168974318,15.813800204132452,-0.4983488868507587,24.01269777072368,0.3038171052207815,-0.1153056995091363,신서초등학교,양천구,신정1동,37.52096259900228,126.86122764775267
3110616,19064,5562400,596322440,False,False,False,False,False,False,False,False,9.855609472291665,-0.2684697200889333,15.531540407545442,-0.7438990651745507,20.20629208712661,-1.661358150353745,-0.8912423118724097,양목초등학교,양천구,신정4동,37.523067810080946,126.86215200785071
3110617,51324,12204271,910801029,False,False,False,False,False,False,False,False,10.845933241887137,0.4091616636513968,16.31729661234483,-0.0603352755718077,20.629835023027177,-1.4426909439411533,-0.3646215186205214,등촌역 4번,양천구,목3동,37.54629575410454,126.86501485520839
