상권_코드,resident_pop_2024,floating_pop_2024,estimated_sales_2024,resident_pop_2024_high25,resident_pop_2024_high10,resident_pop_2024_high50,floating_pop_2024_high25,floating_pop_2024_high10,floating_pop_2024_high50,estimated_sales_2024_high25,estimated_sales_2024_high10,estimated_sales_2024_high50,is_active_25,is_active_10,is_active_50,상권_코드_명
3120026,1520,20185101,223115000102,False,False,False,False,False,True,True,True,True,False,False,False,을지로입구역
3120027,25942,18849755,177532676771,False,False,False,False,False,True,True,True,True,False,False,False,명동역(명동재미로)
3120028,2492,41939478,556634728949,False,False,False,True,False,True,True,True,True,True,False,False,명동(명동거리)
3120029,342,4528028,26988262492,False,False,False,False,False,False,False,False,True,False,False,False,을지로2가
3120030,7828,31664226,55546199613,False,False,False,True,False,True,True,False,True,True,False,False,중부경찰서(영화인의거리)
3120031,21184,54140956,470104882747,False,False,False,True,True,True,True,True,True,True,True,False,을지로3가역
3120032,52670,45365600,223131639249,False,False,True,True,False,True,True,True,True,True,False,True,충무로역
3120033,1772,17432508,178632397979,False,False,False,False,False,True,True,True,True,False,False,False,을지로4가역
3120034,30156,19258953,32717763527,False,False,False,False,False,True,False,False,True,False,False,False,중구청(퇴계로4가)
3120035,7966,14782366,17366759038,False,False,False,False,False,False,False,False,True,False,False,False,퇴계로5가
3120036,6602,7006564,35676550300,False,False,False,False,False,False,False,False,True,False,False,False,장충동족발거리(남소영길)
3120037,43022,87616580,474872429038,False,False,True,True,True,True,True,True,True,True,True,True,동대문역사문화공원역
3120038,47476,28866604,183869605941,False,False,True,False,False,True,True,True,True,False,False,True,약수역
3120039,70882,62420722,161128383455,False,False,True,True,True,True,True,False,True,True,False,True,신당역
3120040,29590,29124563,3011996065702,False,False,False,False,False,True,True,True,True,False,False,False,용산전자상가(용산역)
3120041,131986,49802181,222565370148,True,True,True,True,True,True,True,True,True,True,True,True,신용산역(용산역)
3120042,6076,9000505,70423187868,False,False,False,False,False,False,True,False,True,False,False,False,"숙대입구역(남영역, 남영동)"
3120043,18730,23198017,298120753746,False,False,False,False,False,True,True,True,True,False,False,False,서울역
3120044,41074,17035731,49457547094,False,False,True,False,False,True,False,False,True,False,False,True,삼각지역
3120045,13964,4230621,133865865756,False,False,False,False,False,False,True,False,True,False,False,False,남영동 먹자골목
3120046,58784,35734091,415055059855,False,False,True,True,False,True,True,True,True,True,False,True,이태원(이태원역)
3120047,36712,16035535,170581827520,False,False,False,False,False,True,True,True,True,False,False,False,한남오거리
3120048,31920,22643663,80251072547,False,False,False,False,False,True,True,False,True,False,False,False,금호역
3120049,52834,56109130,104186180064,False,False,True,True,True,True,True,False,True,True,False,True,왕십리역(왕십리)
3120050,19024,5028610,9712280736,False,False,False,False,False,False,False,False,False,False,False,False,서울숲역
3120051,47084,58383289,171323391237,False,False,True,True,True,True,True,True,True,True,True,True,뚝섬역
3120052,22432,33405846,322572341302,False,False,False,True,False,True,True,True,True,True,False,False,성수역
3120053,94868,69629042,430392940974,True,False,True,True,True,True,True,True,True,True,True,True,건대입구역(건대)
3120054,89996,38960901,91041702129,True,False,True,True,False,True,True,False,True,True,False,True,어린이대공원역
3120055,135020,57390930,295851889526,True,True,True,True,True,True,True,True,True,True,True,True,군자역
3120056,91202,38111816,190049731739,True,False,True,True,False,True,True,True,True,True,False,True,구의역
3120057,76086,32700817,142701438213,True,False,True,True,False,True,True,False,True,True,False,True,아차산역
3120058,39904,19475977,72380370972,False,False,True,False,False,True,True,False,True,False,False,True,구의사거리
3120059,93138,28019900,110541900325,True,False,True,False,False,True,True,False,True,True,False,True,구삼강변맛길
3120060,102,7005320,317661226047,False,False,False,False,False,False,True,True,True,False,False,False,강변역(테크노마트)
3120061,5112,9982423,160711355932,False,False,False,False,False,False,True,False,True,False,False,False,올림픽대교북단
3120062,75360,48059018,197383830377,True,False,True,True,True,True,True,True,True,True,True,True,신설동역
3120063,34844,20403464,245420607691,False,False,False,False,False,True,True,True,True,False,False,False,청량리역(청량리)
3120064,15004,26250194,100976991489,False,False,False,False,False,True,True,False,True,False,False,False,경희대학교(경희대)
3120065,43058,29878485,48546109739,False,False,True,True,False,True,False,False,True,False,False,True,회기역
3120066,98698,38326480,383632544354,True,False,True,True,False,True,True,True,True,True,False,True,장한평역(장한평)
3120067,133262,39925973,334908000344,True,True,True,True,False,True,True,True,True,True,True,True,장안동사거리
3120068,14444,8653214,103558030512,False,False,False,False,False,False,True,False,True,False,False,False,사가정역
3120069,138444,45159150,148719196367,True,True,True,True,False,True,True,False,True,True,False,True,상봉역
3120070,24030,15607537,137867336514,False,False,False,False,False,True,True,False,True,False,False,False,한성대입구역
3120071,20842,13203393,33469899884,False,False,False,False,False,False,False,False,True,False,False,False,성북구청
3120072,67710,80439695,276154899181,False,False,True,True,True,True,True,True,True,True,True,True,성신여대
3120073,17146,7120810,46472415025,False,False,False,False,False,False,False,False,True,False,False,False,미아사거리
3120074,6342,18823806,46202070419,False,False,False,False,False,True,False,False,True,False,False,False,안암역
3120075,48262,11138357,71245512241,False,False,True,False,False,False,True,False,True,False,False,False,월곡역
3120076,124090,122937485,564893902490,True,True,True,True,True,True,True,True,True,True,True,True,수유역
3120077,38392,39908014,122185990235,False,False,True,True,False,True,True,False,True,True,False,True,미아역
3120078,11202,30294297,217545693165,False,False,False,True,False,True,True,True,True,True,False,False,미아사거리역
3120079,11066,12085025,194689011104,False,False,False,False,False,False,True,True,True,False,False,False,창동역
3120080,180,2949628,131823468085,False,False,False,False,False,False,True,False,True,False,False,False,마들역
3120081,23618,113825573,685481441033,False,False,False,True,True,True,True,True,True,True,True,False,노원역
3120082,1864,5540674,45251274911,False,False,False,False,False,False,False,False,True,False,False,False,상계백병원
3120083,33550,6432545,253437512843,False,False,False,False,False,False,True,True,True,False,False,False,등나무근린공원
3120084,31894,16487936,76695555053,False,False,False,False,False,True,True,False,True,False,False,False,공릉역
3120085,3710,11934352,194754032429,False,False,False,False,False,False,True,True,True,False,False,False,은행사거리
3120086,37190,12030586,54336830438,False,False,False,False,False,False,True,False,True,False,False,False,태릉입구역
3120087,49928,21176817,62257460769,False,False,True,False,False,True,True,False,True,False,False,True,응암역
3120088,35882,12469863,155573327314,False,False,False,False,False,False,True,False,True,False,False,False,구산역
3120089,51002,7818472,34515827977,False,False,True,False,False,False,False,False,True,False,False,False,구파발역
3120090,62136,50509997,197325567244,False,False,True,True,True,True,True,True,True,True,True,True,연신내역
3120091,74406,18573267,106119026607,False,False,True,False,False,True,True,False,True,False,False,True,본서부병원
3120092,28036,13743933,29034804126,False,False,False,False,False,False,False,False,True,False,False,False,불광역
3120093,24314,13890268,157754278168,False,False,False,False,False,False,True,False,True,False,False,False,연희동
3120094,80954,158974307,500468613736,True,False,True,True,True,True,True,True,True,True,True,True,"신촌역(신촌역, 신촌로터리)"
3120095,29628,29831165,143240498771,False,False,False,True,False,True,True,False,True,True,False,False,홍제역
3120096,57076,32103568,122082103061,False,False,True,True,False,True,True,False,True,True,False,True,"이화여대(이대역, 이대)"
3120097,15518,13379278,17001829710,False,False,False,False,False,False,False,False,True,False,False,False,충정로역
3120098,24174,13254963,218933601858,False,False,False,False,False,False,True,True,True,False,False,False,DMC(디지털미디어시티)
3120100,23834,14170513,117018846153,False,False,False,False,False,False,True,False,True,False,False,False,망원역
3120101,140176,41656723,246044712182,True,True,True,True,False,True,True,True,True,True,True,True,합정역
3120102,68924,61558122,144263918540,False,False,True,True,True,True,True,False,True,True,False,True,서교동(홍대)
3120103,92316,105033412,784953646241,True,False,True,True,True,True,True,True,True,True,True,True,홍대입구역(홍대)
3120104,156124,117540554,358184086045,True,True,True,True,True,True,True,True,True,True,True,True,연남동(홍대)
3120105,29238,27049997,72927641712,False,False,False,False,False,True,True,False,True,False,False,False,상수역(홍대)
3120106,70950,21808498,132442353420,False,False,True,False,False,True,True,False,True,False,False,True,마포역
3120107,51106,36151865,178610134058,False,False,True,True,False,True,True,True,True,True,False,True,공덕역(공덕오거리)
3120108,73880,23101750,221831751489,False,False,True,False,False,True,True,True,True,False,False,True,신정네거리역
3120109,48210,17027185,61097964806,False,False,True,False,False,True,True,False,True,False,False,True,서울남부지방법원
